Basin Hopping of Pt cluster on Amorphous Silica
frame,symbol,x,y,z
26,Si,4.78102406,14.29280090,2.98529446
26,Si,6.16108137,14.67351015,10.61791211
26,Si,7.70574718,15.50259272,3.55788926
26,Si,6.02060524,17.58630812,10.05432851
26,Si,9.60408176,12.17427981,7.80846203
26,O,4.51379216,19.55134707,6.89061716
26,O,18.26895037,11.23815501,3.41302137
26,O,8.87862498,16.34991137,7.21641998
26,O,11.19079587,11.77362926,7.87423419
26,O,2.34254914,11.11099308,6.90970891
26,O,12.27495802,13.11377978,11.83818935
26,O,9.41013521,13.78963194,7.79411321
26,O,2.37759236,9.31717945,9.29265413
26,Si,8.44535883,2.10445770,10.00109398
26,Si,13.37553631,3.95020476,7.99462200
26,O,11.25210889,15.65290139,8.15297547
26,O,6.77862945,20.81972233,7.04198080
26,O,6.95812632,18.21834761,6.54808594
26,O,17.82410439,18.47464523,9.04868040
26,O,20.72328457,5.62551096,10.34739932
26,O,21.06508637,0.98660233,9.93457222
26,O,-0.01627042,0.47016006,5.90657488
26,O,2.21500886,6.24819734,4.08271555
26,Si,19.57374208,0.90518183,9.33344035
26,Si,1.55472870,16.43222948,10.67966761
26,Si,17.38436034,16.31555082,12.19968769
26,O,12.87215499,15.02764479,10.16882032
26,O,8.87263617,12.15097839,11.72988939
26,O,17.06437183,7.01635257,5.57533592
26,O,1.22980364,4.59844557,8.83596802
26,O,11.30190829,14.68153446,3.14012508
26,Si,17.50285242,11.35797882,4.85382400
26,Si,8.81816281,17.93580630,2.20648386
26,Si,11.39904936,8.28577138,5.48832654
26,Si,9.68771653,7.32012316,11.89108099
26,Si,14.09837471,14.42556168,6.18229674
26,Si,10.01671825,15.16717553,7.19873430
26,Si,16.44604611,8.56137316,5.45194335
26,O,3.06636784,13.03226573,8.48757885
26,O,11.76794916,3.70150809,8.01248874
26,O,15.39533780,8.84073080,6.68123056
26,O,10.94185855,20.27521394,4.39276924
26,O,5.33973143,18.40821305,3.74626944
26,O,13.54085655,15.96406290,6.06471636
26,O,15.67304382,19.43911773,2.63382838
26,O,15.22574325,18.52542328,9.23360389
26,O,15.51200641,14.43619146,6.97370703
26,Si,18.35129446,16.78025308,4.35472091
26,Si,18.52494172,19.73816595,8.33097416
26,O,4.73315612,6.07932541,6.07961751
26,O,2.67433416,1.26562080,3.52756541
26,O,11.96575095,3.78264248,11.05250263
26,O,17.12548807,14.77123325,11.71682114
26,O,4.25475960,6.10862829,8.65561615
26,O,13.21969630,11.42496250,4.47613080
26,Si,18.70952930,11.40259888,10.77247195
26,O,7.04673275,10.12532782,7.33989110
26,O,6.97319058,6.94716416,4.79566343
26,O,6.47302824,20.64961190,4.41104942
26,O,10.70557187,12.42180329,4.31527958
26,O,18.22450066,9.87162765,10.41215031
26,O,12.62121956,1.28624611,10.04404842
26,Si,13.15661620,2.72907191,10.60725107
26,Si,16.58369333,21.29817554,6.22516539
26,Si,12.80137987,12.05047840,7.92166725
26,Si,13.34387616,13.53635646,10.66198559
26,Si,20.51316987,1.72011668,6.51543154
26,Si,7.03531000,2.99089343,4.36977996
26,Si,6.07621805,19.33815244,7.34675989
26,O,9.73718606,2.95802373,6.47433091
26,O,10.73357309,16.71191407,10.57596807
26,O,10.69147125,8.59696630,11.66177065
26,O,2.29146431,17.85199585,10.27279449
26,O,6.45086753,8.81678691,9.51825869
26,O,16.59765652,2.81137073,11.54991578
26,O,10.50547388,14.82192033,5.66668982
26,O,-0.16330257,19.15893743,5.43046250
26,O,18.95596139,16.61392321,12.42636307
26,O,13.26182548,12.48410882,9.41887123
26,Si,15.90759316,18.85270601,4.14798081
26,Si,16.65787663,14.76540597,8.07180369
26,Si,20.37843157,18.15096520,6.37496749
26,O,17.05102372,17.69422548,4.03262226
26,O,18.56952517,7.22611223,10.60988508
26,O,17.52897835,9.84129501,5.52515666
26,O,13.56723957,5.58169339,7.88695846
26,O,19.12501564,17.54151710,5.55183690
26,O,18.60681355,1.98721293,10.05997511
26,Si,15.52360633,2.05869512,12.50684757
26,Si,3.38157037,18.73861872,11.16623961
26,Si,1.75615412,0.25628209,2.64319722
26,O,9.62606157,19.25055148,10.62795742
26,O,2.20384682,1.09890078,10.61763951
26,O,0.66277713,9.17902065,7.13220519
26,O,12.80027940,17.51864797,9.26839885
26,O,0.02284198,2.90131232,7.13891484
26,O,4.82184454,6.14721966,3.48119735
26,Si,9.95923019,6.90436702,7.83267710
26,Si,0.80652662,5.88469761,9.74658485
26,Si,10.15633527,3.74495529,7.82376058
26,Si,4.22218179,7.01250625,7.30096945
26,Si,1.70322626,13.90085672,8.80840130
26,Si,2.99934757,2.85160229,3.71808396
26,O,9.44792271,18.42725613,5.67413000
26,O,8.81110117,0.00954186,5.45230345
26,O,2.58213576,2.80214892,7.38820244
26,O,2.13394317,20.25083729,5.99077415
26,O,6.02320081,18.73047810,8.86296635
26,O,7.79397066,16.47202417,4.84704863
26,O,12.65970055,0.79609910,7.41493817
26,O,6.79948044,1.71510612,5.39430172
26,Si,0.79672491,10.70706275,6.61287748
26,O,8.66890564,7.55023847,8.59145528
26,O,11.01201755,4.37198891,4.64782388
26,O,14.62415529,7.04220090,2.19754854
26,O,17.97535885,15.23318364,4.80392497
26,O,18.11714850,14.60580512,7.37570729
26,O,13.21498684,5.25644490,3.57894612
26,O,8.20634767,16.41768678,2.28513992
26,Si,8.26313283,17.37527899,6.09824857
26,O,8.74251121,0.49848786,10.22611299
26,O,6.56536253,11.45761975,10.66116642
26,O,5.16198842,2.78918932,7.51266765
26,Si,9.97900603,20.85153330,10.41337719
26,Si,13.72967670,18.69184966,8.65917214
26,Si,5.73257043,5.88091277,4.80527757
26,Si,13.82668588,1.20645087,3.33970453
26,Si,12.39564350,21.53749765,8.88303928
26,Si,3.48629773,9.98018499,3.08071187
26,Si,11.65585590,11.10512805,4.02357930
26,Si,9.91350736,0.18774968,4.25932389
26,O,15.91552451,11.72807649,4.68862543
26,O,13.56186672,1.26894157,4.94735814
26,O,17.52083355,20.52440809,7.30837970
26,O,3.21303841,8.42610011,11.59975549
26,O,1.19275102,15.47373797,5.01957618
26,O,14.34015270,13.85821277,4.66639260
26,O,15.18871891,0.44647565,6.89936429
26,O,13.66012328,18.50692234,7.03995215
26,Si,17.23162956,5.58572532,4.70422895
26,Si,14.62260146,5.53353394,2.81721648
26,O,8.90672246,7.68527493,3.12902731
26,O,10.87448707,5.65095936,2.28848694
26,O,19.83934733,19.06949779,7.60713476
26,O,11.54338916,7.08916449,4.40497395
26,O,8.62621291,3.24125001,4.11539523
26,O,16.44303471,16.27694904,8.60138675
26,O,13.44823817,21.05873343,2.85564801
26,O,3.90265797,10.94375526,10.86529469
26,O,1.04886016,14.51339971,7.44702003
26,Si,11.98313880,5.38999566,11.44425155
26,Si,10.45036893,18.05350199,11.49164808
26,Si,1.31787285,3.82957150,7.40710083
26,Si,3.32666807,0.22944442,9.84792291
26,O,18.98801632,20.78128727,9.48958455
26,O,3.99527323,0.72783934,6.32517126
26,O,7.01569624,2.17475990,9.25665834
26,O,0.57103151,12.93184069,9.51383800
26,O,19.58261787,2.39238884,5.35512908
26,Si,17.99957640,2.60340509,5.00909035
26,Si,20.88111338,11.80121328,9.00238128
26,Si,6.26287126,19.62264465,3.16423918
26,Si,18.16557756,3.03354112,11.21186376
26,Si,5.11525933,11.97052876,11.29187326
26,Si,0.69945592,20.53178574,5.28474725
26,O,9.51568779,2.93135810,9.07714047
26,O,3.89951521,3.01666175,5.08277354
26,O,2.81493687,21.06058716,8.40214276
26,O,7.42084354,17.66153828,10.86497371
26,Si,3.37648311,20.73228623,6.91002412
26,Si,5.44935005,2.52572756,9.10358242
26,Si,0.90105829,11.60941845,3.64988621
26,Si,16.86382782,1.62612699,2.36951772
26,O,6.35232206,2.66601048,2.89313471
26,O,18.48743883,5.79946842,3.70266930
26,O,19.37008363,16.69819781,3.05952472
26,O,2.06886453,15.15936131,9.77995828
26,O,10.16356341,18.00960442,3.16141557
26,O,9.22162003,0.22745747,2.77401154
26,O,4.78609122,17.92896152,11.06406977
26,O,17.24762729,1.28723610,5.65484041
26,Si,7.49258520,7.55278806,9.72909466
26,Si,1.81013586,14.70136997,3.71786333
26,O,20.27838876,14.45485133,5.89204862
26,O,6.68125988,6.12651022,9.70142213
26,O,19.57688732,1.18334715,7.72660128
26,O,17.40040320,12.22678848,11.30730276
26,O,7.49819736,13.86508650,10.06103680
26,O,10.44251525,5.96921146,11.31417857
26,Si,3.91416511,2.33925922,6.56810454
26,Si,5.80267626,9.54240814,8.17382520
26,Si,3.36290077,6.75807249,3.04411256
26,Si,11.90331749,16.20284888,9.55208679
26,Si,5.15693272,5.54609746,9.88981546
26,O,14.03830048,2.42986697,11.92866934
26,O,19.33660349,12.16651575,9.43872961
26,O,20.92938544,11.71641610,2.75761700
26,O,10.85533191,21.03273796,9.03871911
26,O,8.70583738,14.21275028,3.78259308
26,O,8.45837927,2.77135895,11.49669300
26,O,10.17751143,7.79653376,6.47583416
26,O,0.46569490,10.90236762,5.04412293
26,O,2.00771402,10.67453972,2.91266387
26,O,4.47609526,12.46707463,6.27044185
26,Si,15.35405346,8.47996906,2.42523325
26,Si,18.66048373,14.19206367,5.89826279
26,Si,10.64176123,18.65833956,4.59135886
26,Si,7.94308573,12.30940777,10.38548819
26,O,21.06077653,5.43312416,4.29284695
26,O,4.21731496,10.48140490,4.46304055
26,O,7.76845765,19.09669677,2.69879788
26,O,6.65362492,11.52944080,5.10289564
26,O,15.67047772,8.68924810,4.02391236
26,O,3.42530683,14.99031267,3.60499859
26,Si,13.90374244,9.05591641,7.29830613
26,Si,17.77348065,8.51875830,11.22397959
26,Si,16.53526298,17.62436801,9.50650201
26,Si,13.45151188,17.57223583,5.72573645
26,O,13.01489514,6.19176983,10.43961266
26,O,9.65974172,5.30297336,7.66381789
26,O,5.14099792,3.91577221,9.91937214
26,O,14.87357261,13.44033070,11.26776652
26,O,11.36104509,7.05200519,8.64967106
26,O,8.24507353,7.63671826,11.18064163
26,O,6.35267066,4.37491442,4.87125464
26,Si,12.94172559,6.74119854,8.89961954
26,Si,10.05970743,3.07145398,4.88033732
26,Si,11.63783294,5.59379304,3.72898217
26,O,12.80820970,8.41427078,6.28802979
26,O,11.58084696,10.75142753,2.43223176
26,O,5.19799337,8.30645762,7.31817284
26,O,13.79666719,8.13520623,8.68048928
26,O,0.89247194,20.73514815,3.67792856
26,O,18.25332024,12.62046549,5.60976667
26,Si,10.29290296,14.00899296,4.24084445
26,Si,-0.16421927,10.19947907,11.35297497
26,O,14.60859955,12.34183582,2.44381285
26,O,13.58992175,10.64863858,7.57060007
26,O,1.58791562,3.65774998,3.89066117
26,O,19.52221526,5.78777388,12.73182515
26,O,17.80019116,2.48875199,3.39085866
26,O,10.68933142,1.61667298,4.42545963
26,O,13.30936190,20.20445450,9.09007689
26,O,4.92338063,12.82189637,3.64301888
26,O,1.43094623,4.94812339,6.22591697
26,O,16.28892638,20.14014612,5.09519433
26,O,17.49473586,4.12181213,5.48318718
26,Si,19.30489667,5.84324330,11.09672757
26,Si,0.68933271,0.97063407,11.21396603
26,Si,7.18697793,0.11999978,5.59431798
26,Si,7.71057364,10.63055064,5.96263120
26,O,4.52131944,6.11596948,11.27640145
26,O,0.45972161,2.27560118,12.16048016
26,O,15.42237644,1.37599936,3.07827523
26,O,6.42823980,8.76476468,2.99179596
26,O,16.64936198,17.27061297,11.07905128
26,O,1.54374454,13.08859606,3.87673252
26,O,18.33907650,4.58244445,10.73285455
26,O,2.71798215,7.60435890,7.19308511
26,O,0.70539019,7.25029492,8.87334310
26,O,14.01496399,3.44585085,9.41910387
26,Si,3.11630482,6.80602264,11.77623618
26,Si,2.74577782,9.79347067,10.83847905
26,Si,14.52208893,12.33704023,4.09440437
26,Si,5.06574054,11.81773354,4.89074110
26,Si,3.65676114,11.82916958,7.53790754
26,Si,0.21794273,15.32025424,6.31780672
26,Si,16.47825283,13.53574471,10.91011251
26,O,4.68506466,10.76029805,8.27692378
26,O,16.55630102,13.70976609,9.29373093
26,O,15.85354767,5.36516315,3.87083856
26,O,21.15553139,10.33687451,9.70679406
26,O,4.96051971,13.52832461,10.71430404
26,O,5.83778582,15.97908807,9.64448095
26,O,1.89820495,6.11315665,10.93064062
26,O,8.79344651,11.67233294,9.13179880
26,O,15.85733326,0.46324811,12.42803112
26,Si,20.01277360,6.11384998,3.23472461
26,Si,13.89859594,1.39075206,6.51748277
26,Si,1.63791105,8.36441636,8.15821262
26,Si,19.41273988,11.37997732,2.27883811
26,Si,1.21237986,5.08997262,4.61620940
26,O,8.99023422,11.51265914,6.44781015
26,O,1.05603656,15.27480118,2.37965493
26,O,21.09211570,11.63654358,7.39859379
26,O,11.11886354,9.77371867,4.84878291
26,O,21.24403500,16.83528584,6.86799989
26,O,3.65275976,20.27287314,10.69949013
26,O,11.99055757,17.88416925,5.05835352
26,O,4.60201669,1.23979505,9.65607203
26,H,15.16863475,13.00824040,2.01206050
26,H,12.34908883,10.24100910,2.09090733
26,H,6.46504043,9.64154474,2.57590071
26,H,9.59952128,8.35176903,2.96800776
26,H,9.68775674,12.67969082,11.79710888
26,H,12.58625150,12.47069835,12.49631839
26,O,6.38459678,15.18026534,12.15943802
26,H,7.01577744,15.91171925,12.30351830
26,O,5.10099471,11.93668258,12.91926143
26,H,5.70242566,12.50979822,13.44685831
26,H,10.27876993,9.46879051,11.52864141
26,O,9.45883714,6.96193286,13.47898024
26,H,8.88252608,7.54199931,14.00139185
26,O,2.89530410,6.54643953,13.37309284
26,H,2.71948946,5.63187635,13.64886545
26,O,12.54658853,5.59465276,12.96578326
26,H,11.88786276,5.78642762,13.65480885
26,H,8.74647315,3.69948298,11.55172907
26,O,15.59188066,2.57201435,14.06438444
26,H,15.02062621,3.32942813,14.27628855
26,O,19.11564698,2.73754914,12.54077150
26,H,19.06448500,3.41530664,13.24057452
26,H,19.66936456,16.50303855,11.76468157
26,O,16.70342543,16.60752179,13.65547351
26,H,15.73378420,16.65664131,13.68999992
26,O,20.02073762,11.26881116,11.81566971
26,O,18.26086615,8.74394991,12.79377554
26,O,16.16090229,8.31061005,11.27258359
26,H,15.64535834,8.16903410,10.45981647
26,H,17.61842144,8.62399036,13.51123761
26,O,20.86581980,8.75650638,12.03244015
26,H,20.03765914,8.77963995,12.57432391
26,O,11.90205923,18.63707907,11.97739816
26,H,20.99482005,17.17980147,9.83112070
26,O,1.88137944,16.09264838,12.25971096
26,H,2.52173633,15.37584565,12.42113828
26,O,2.84259136,18.86242923,12.71448475
26,H,2.51963081,18.01349592,13.07977090
26,H,20.91305707,2.47266333,12.38251010
26,O,0.45672161,20.92186020,11.95676839
26,H,1.15224240,20.54810143,12.52744020
26,H,11.87199982,19.59250643,12.19734169
26,O,9.46901953,17.65378930,12.73373706
26,H,9.86755034,17.40386941,13.58382535
26,H,8.02432183,18.42947187,10.76004474
26,H,15.48752635,21.26435779,13.09947867
26,O,10.81495414,-0.20419831,11.80230642
26,H,11.09607544,0.71388826,11.95293105
26,H,20.22538039,6.35771582,13.08879706
26,O,14.27089590,9.61784138,1.93600280
26,O,16.72466312,8.45855228,1.53731149
26,H,17.46306253,9.08512549,1.65257274
26,H,14.55157153,10.56303570,1.93462901
26,O,14.67581924,4.38696109,1.64978722
26,H,15.51135675,3.94801793,1.35727707
26,H,6.82416763,2.04031194,2.31421504
26,O,3.05842642,6.30478799,1.50260435
26,H,3.29118206,5.37101698,1.32698102
26,O,4.41011770,10.47831572,1.79944539
26,H,4.34387118,9.90164823,1.01884603
26,H,4.99027765,17.71946208,3.15911400
26,H,10.04293472,6.16951020,2.30751416
26,O,9.20270068,18.30913199,0.66771419
26,H,9.65749858,17.63995388,0.13263255
26,O,4.66054544,14.15333130,1.36253725
26,H,4.49058051,13.25442749,1.03114724
26,H,8.76035220,20.81137437,2.47846159
26,H,0.28391866,15.84496345,2.55350258
26,H,18.98420904,16.35214134,2.23805616
26,H,14.83496356,19.97260964,2.56069315
26,H,11.38899110,15.65006744,3.17012914
26,O,5.62939304,20.38246683,1.87092447
26,H,4.65701199,20.56410046,1.86581280
26,O,18.92746110,12.55101511,1.23693368
26,O,19.35859769,9.86914474,1.57237607
26,H,19.62917207,13.03322790,0.77154952
26,H,19.87916766,9.72737090,0.76283390
26,H,12.62105928,20.69155075,3.23275530
26,O,17.51387909,0.20116997,1.91766417
26,H,16.98585924,20.78881339,2.12870081
26,O,16.70573637,2.62450977,1.05092034
26,H,16.70884242,2.20558594,0.17449174
26,O,3.78582479,3.45873023,2.42264641
26,H,4.75519020,3.24586596,2.42030507
26,O,0.76313559,1.00049691,1.57717089
26,O,2.82809244,20.74695817,1.76503053
26,H,21.35685774,1.42286987,1.93322511
26,O,20.12842434,5.43056515,1.74494526
26,O,20.36489371,7.70700183,3.25996625
26,H,20.98012573,5.49488788,1.28347981
26,H,19.87925433,8.33569130,2.69118330
26,H,2.47325540,20.28578340,0.98666038
26,O,12.97986815,2.31425038,2.51885499
26,H,13.49363394,3.06112790,2.12180590
26,Pt,9.58324543,13.60913013,15.81645364
26,Pt,12.08116595,13.91514125,16.66095038
26,Pt,10.29773775,13.88817807,19.03249564
26,Pt,6.89519796,13.31500166,15.50771142
26,Pt,7.99145131,13.99601558,17.94806523
26,Pt,7.94972845,15.63822308,15.88042006
26,Pt,10.33185238,15.69291178,17.18055090
26,Pt,8.15794035,11.62005757,16.93715315
26,Pt,10.72644156,11.88434325,17.46676545
26,Pt,8.95902083,11.68698946,19.38019938
27,O,6.13726649,15.13064467,3.33588655
27,O,13.12765874,13.32559441,6.93190068
27,O,3.31245037,8.37790906,3.09737001
27,O,8.13209204,9.38233244,5.01037367
27,O,14.58503808,18.05525666,4.67640448
27,O,1.43361042,10.44023937,11.62345018
27,O,-0.07454720,16.64586638,10.56993596
27,O,14.07511817,3.00521550,6.85600947
27,Si,7.60278548,8.21497312,3.99143437
27,Si,4.78068367,14.29009438,2.98355472
27,Si,6.15626270,14.67344472,10.61485879
27,Si,7.70451769,15.50144061,3.55827455
27,Si,6.02162915,17.58591641,10.05362355
27,Si,9.60281661,12.17467837,7.80984133
27,O,4.51359130,19.55070468,6.88814770
27,O,18.26881518,11.24055055,3.41439629
27,O,8.87782678,16.34899697,7.21587280
27,O,11.18929592,11.77298102,7.87837708
27,O,2.34224804,11.10758247,6.90829170
27,O,12.27558534,13.12147948,11.84278192
27,O,9.41160209,13.79027564,7.79581790
27,O,2.37515637,9.31342830,9.29113894
27,Si,8.44595946,2.10607633,10.00210259
27,Si,13.37707850,3.95135734,7.99733792
27,O,11.25072230,15.65586812,8.15430795
27,O,6.77846788,20.81930680,7.04367368
27,O,6.95859201,18.21794388,6.55006495
27,O,17.82215117,18.47528703,9.04642062
27,O,20.72240980,5.62535347,10.34779760
27,O,21.06423838,0.98860582,9.93435831
27,O,-0.01914568,0.46847483,5.90942906
27,O,2.21699589,6.24975343,4.08639811
27,Si,19.57240489,0.90567028,9.33453203
27,Si,1.55910292,16.43240522,10.67535130
27,Si,17.38704040,16.31713495,12.19574879
27,O,12.86943342,15.03116449,10.17115730
27,O,8.87124480,12.15613678,11.73124107
27,O,17.06575831,7.01777835,5.57593022
27,O,1.22971276,4.59559869,8.83806934
27,O,11.30069651,14.68160704,3.13971704
27,Si,17.50249875,11.35952084,4.85503402
27,Si,8.81687643,17.93434373,2.20579965
27,Si,11.39971782,8.28593118,5.48894682
27,Si,9.68601045,7.32205915,11.89349084
27,Si,14.09751986,14.42532999,6.18210324
27,Si,10.01703388,15.16769576,7.19868287
27,Si,16.44689569,8.56258630,5.45268171
27,O,3.06610923,13.02962031,8.48607139
27,O,11.76952319,3.70231278,8.01469779
27,O,15.39558540,8.84152951,6.68183213
27,O,10.94126082,20.27400061,4.39175476
27,O,5.33951945,18.40748072,3.74971832
27,O,13.54015766,15.96404880,6.06592696
27,O,15.67049251,19.43953607,2.63506451
27,O,15.22377890,18.52585888,9.23204595
27,O,15.51221357,14.43524732,6.97156745
27,Si,18.35134647,16.78169288,4.35419980
27,Si,18.52557545,19.73820707,8.33025749
27,O,4.73382651,6.07621281,6.08071844
27,O,2.67200617,1.26647535,3.52788201
27,O,11.96624035,3.78459590,11.05513657
27,O,17.12795622,14.77220348,11.71428453
27,O,4.25370299,6.10956181,8.65656380
27,O,13.22002407,11.42481542,4.47665979
27,Si,18.70773066,11.40303125,10.76968673
27,O,7.04685595,10.12586600,7.33988693
27,O,6.97403719,6.94551315,4.79742229
27,O,6.47461197,20.64810726,4.41309835
27,O,10.70608466,12.42185107,4.31571798
27,O,18.22317171,9.87240134,10.40795460
27,O,12.61898147,1.28848315,10.04578636
27,Si,13.15664821,2.73066586,10.60979161
27,Si,16.58444360,21.29958939,6.22522704
27,Si,12.80015487,12.05109311,7.92327290
27,Si,13.34372142,13.54060857,10.66207969
27,Si,20.51195962,1.72037389,6.51660509
27,Si,7.03669563,2.98940593,4.37075561
27,Si,6.07523476,19.33789841,7.34664367
27,O,9.74068031,2.95731426,6.47478527
27,O,10.72980486,16.71242835,10.57722904
27,O,10.69119188,8.59742408,11.65977264
27,O,2.30291501,17.84864452,10.26850893
27,O,6.45081096,8.81704851,9.51739016
27,O,16.59780856,2.81370402,11.55489336
27,O,10.50660505,14.82167591,5.66737243
27,O,-0.16379650,19.15833540,5.43000233
27,O,18.95867475,16.61796054,12.41817043
27,O,13.25801522,12.48615126,9.42159466
27,Si,15.90734369,18.85383250,4.14903486
27,Si,16.65714709,14.76655840,8.06997254
27,Si,20.37847020,18.15036128,6.37490745
27,O,17.05118587,17.69581165,4.03174000
27,O,18.56777223,7.22657187,10.60406298
27,O,17.52925218,9.84297208,5.52649048
27,O,13.56857347,5.58276796,7.88936793
27,O,19.12401295,17.54114510,5.55322314
27,O,18.60383283,1.98436721,10.06386433
27,Si,15.52351891,2.05907212,12.51005821
27,Si,3.38690222,18.73840378,11.16574022
27,Si,1.75472705,0.25638065,2.64348528
27,O,9.62265807,19.25300388,10.63432905
27,O,2.20404224,1.09630003,10.61643095
27,O,0.66131253,9.17671857,7.13166903
27,O,12.79650217,17.52343656,9.27476560
27,O,0.02387862,2.90039503,7.13869272
27,O,4.82317628,6.14608285,3.48225459
27,Si,9.95980299,6.90424571,7.83307949
27,Si,0.80611772,5.88263906,9.74723251
27,Si,10.15812428,3.74496406,7.82424049
27,Si,4.22251921,7.01106202,7.30042938
27,Si,1.70326377,13.89930552,8.80646465
27,Si,2.99895350,2.85201894,3.71844372
27,O,9.44782354,18.42522690,5.67262281
27,O,8.81244930,0.00846442,5.45513416
27,O,2.58327021,2.80096466,7.38937589
27,O,2.13327014,20.25187185,5.98926563
27,O,6.01991366,18.73067200,8.86332311
27,O,7.79102693,16.47152186,4.84719618
27,O,12.66036537,0.79746867,7.41647624
27,O,6.80105250,1.71405143,5.39580857
27,Si,0.79596918,10.70439696,6.61150455
27,O,8.66842427,7.54938525,8.59084716
27,O,11.01391166,4.37092064,4.64714744
27,O,14.62488704,7.04362300,2.19821178
27,O,17.97583730,15.23412700,4.80207918
27,O,18.11701236,14.60925755,7.37473167
27,O,13.21685922,5.25688044,3.57930551
27,O,8.20575788,16.41601215,2.28544535
27,Si,8.26236049,17.37449555,6.09779083
27,O,8.74251180,0.49969339,10.22845153
27,O,6.56244245,11.45906005,10.66868925
27,O,5.16323161,2.78888647,7.51217406
27,Si,9.97950506,20.85438213,10.41598340
27,Si,13.72702888,18.69369815,8.66057910
27,Si,5.73352631,5.87904575,4.80631357
27,Si,13.82723158,1.20860806,3.34115717
27,Si,12.39553948,21.53952015,8.88460873
27,Si,3.48749270,9.97849411,3.07933135
27,Si,11.65635970,11.10506734,4.02364078
27,Si,9.91299758,0.18683562,4.26033036
27,O,15.91508248,11.72927157,4.68983213
27,O,13.56361080,1.27249422,4.94904915
27,O,17.52308610,20.52570193,7.30701204
27,O,3.21128810,8.42513620,11.60054785
27,O,1.19321937,15.47192065,5.01796847
27,O,14.33819871,13.85869169,4.66588095
27,O,15.18944161,0.44677703,6.90065239
27,O,13.65244136,18.50657706,7.04216048
27,Si,17.23323354,5.58728781,4.70455749
27,Si,14.62422807,5.53481159,2.81736739
27,O,8.90787658,7.68387258,3.13090275
27,O,10.87644156,5.65177948,2.28889502
27,O,19.84025882,19.06828289,7.60794107
27,O,11.54492630,7.08850290,4.40665926
27,O,8.62750275,3.24045097,4.11675258
27,O,16.43994044,16.27791619,8.59906118
27,O,13.44738634,21.06073792,2.85889708
27,O,3.89299099,10.94305822,10.85299781
27,O,1.04905775,14.51265653,7.44555786
27,Si,11.98319125,5.39221494,11.44679867
27,Si,10.44606834,18.05364516,11.49083226
27,Si,1.31879079,3.82811607,7.40842548
27,Si,3.32804843,0.22839296,9.84678683
27,O,18.98895514,20.78072415,9.48911484
27,O,3.99588895,0.72749153,6.32464499
27,O,7.01609125,2.17585491,9.25837661
27,O,0.57081868,12.93071483,9.51205835
27,O,19.58279708,2.39286516,5.35535850
27,Si,17.99991762,2.60481503,5.00916256
27,Si,20.88059439,11.80040118,9.00051192
27,Si,6.26259866,19.62133147,3.16645467
27,Si,18.16494621,3.03509177,11.21268355
27,Si,5.10396046,11.97113693,11.27811479
27,Si,0.69769362,20.53206663,5.28499540
27,O,9.51668006,2.93086596,9.07705338
27,O,3.89937823,3.01649119,5.08301789
27,O,2.81597833,21.05886101,8.40137550
27,O,7.42939178,17.65540255,10.85461392
27,Si,3.37638366,20.73189173,6.90856648
27,Si,5.44964691,2.52599054,9.10334857
27,Si,0.90066576,11.60590445,3.64867532
27,Si,16.86441718,1.62730410,2.36958478
27,O,6.35318835,2.66376106,2.89460661
27,O,18.48944569,5.80065153,3.70340605
27,O,19.37129192,16.70155810,3.05984316
27,O,2.07102404,15.15753618,9.77733679
27,O,10.16308300,18.00858416,3.15960533
27,O,9.21816097,0.22709345,2.77638323
27,O,4.79494354,17.93244627,11.07188068
27,O,17.24704442,1.28911136,5.65481705
27,Si,7.49243447,7.55256481,9.72880119
27,Si,1.80888140,14.69823885,3.71610941
27,O,20.27828835,14.45503526,5.89106380
27,O,6.68036789,6.12677725,9.70155229
27,O,19.57419814,1.18702605,7.72819842
27,O,17.39874455,12.22730828,11.30488352
27,O,7.49235058,13.86432894,10.05891528
27,O,10.44218513,5.97075355,11.31857467
27,Si,3.91492253,2.33883608,6.56817430
27,Si,5.80284330,9.54065005,8.17176172
27,Si,3.36399210,6.75624085,3.04497827
27,Si,11.90125362,16.20565550,9.55287222
27,Si,5.15630736,5.54603592,9.89010500
27,O,14.03821590,2.42910970,11.93061456
27,O,19.33626633,12.16664100,9.43648122
27,O,20.92925251,11.71128749,2.75587730
27,O,10.85562753,21.03185761,9.04130855
27,O,8.70532036,14.21239552,3.78467474
27,O,8.46040446,2.77319974,11.49735072
27,O,10.17817915,7.79675073,6.47648517
27,O,0.46524088,10.89858640,5.04275615
27,O,2.00866622,10.67232397,2.91201119
27,O,4.47607195,12.46432319,6.26953942
27,Si,15.35668951,8.48059162,2.42534208
27,Si,18.66021566,14.19374806,5.89758226
27,Si,10.64136229,18.65699255,4.58960149
27,Si,7.93910601,12.31070474,10.38649623
27,O,21.06232189,5.43583211,4.29628780
27,O,4.21821793,10.47895456,4.46221558
27,O,7.76744938,19.09487836,2.69935410
27,O,6.65431523,11.52810044,5.10232470
27,O,15.67207657,8.69050192,4.02428483
27,O,3.42398160,14.98701334,3.60169269
27,Si,13.90419577,9.05724407,7.29932919
27,Si,17.77036945,8.51898147,11.21756105
27,Si,16.53349107,17.62504453,9.50440131
27,Si,13.45002816,17.57214840,5.72674460
27,O,13.01474377,6.19354032,10.44148301
27,O,9.66095967,5.30269158,7.66394443
27,O,5.13986692,3.91578624,9.91895726
27,O,14.87308429,13.44386316,11.26727547
